business_id,business_alias,business_name,is_closed,url,review_count,category1,rating,longitude,latitude,zip_code
GZs1APmUGGQWURPWllhm7Q,whiskers-holistic-petcare-new-york,Whiskers Holistic Petcare,False,https://www.yelp.com/biz/whiskers-holistic-petcare-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,199,petstore,4.5,-73.9875531569123,40.729434421476604,10003.0
IMw1Jr7T96is-7lccQUT3w,petopia-new-york,Petopia,False,https://www.yelp.com/biz/petopia-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,59,petstore,3.5,-73.98579000000001,40.7232,10009.0
SNbcN72ChK-AWrhYU7SSVQ,calling-all-pets-new-york-2,Calling All Pets,False,https://www.yelp.com/biz/calling-all-pets-new-york-2?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,62,petstore,4.5,-73.948388,40.777781,10028.0
8Z4GkUtgxSgpMox30kHN6g,pet-central-new-york-2,Pet Central,False,https://www.yelp.com/biz/pet-central-new-york-2?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,15,petstore,4.5,-73.99091999999999,40.745015,10001.0
T2zAV95n_BvYflq9LkIcIw,pet-central-new-york-13,Pet Central,False,https://www.yelp.com/biz/pet-central-new-york-13?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,12,petstore,5.0,-73.98147,40.78203,10023.0
W6TsDZ5GetZjnVVa1Xl1Sg,petsmart-new-york-3,PetSmart,False,https://www.yelp.com/biz/petsmart-new-york-3?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,50,petstore,2.5,-73.989362222365,40.7425188458951,10010.0
8c7fEj3WRTgowXgqyzKtug,happy-feet-pet-shop-ii-new-york,Happy Feet Pet Shop II,False,https://www.yelp.com/biz/happy-feet-pet-shop-ii-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,23,petstore,4.0,-73.97522,40.74602,10016.0
6j0xct-9a0jTRu5xXmAORg,hells-kitchen-pet-new-york,Hell's Kitchen Pet,False,https://www.yelp.com/biz/hells-kitchen-pet-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,3,petstore,3.5,-73.9953926,40.7622451,10036.0
0f10uxF5VBk7Ae9EU7zw7A,pet-central-new-york-14,Pet Central,False,https://www.yelp.com/biz/pet-central-new-york-14?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,7,petstore,4.5,-74.0009,40.74739,10010.0
fSPlNIIs40d7Hdmht6-tAw,pet-market-new-york-8,Pet Market,False,https://www.yelp.com/biz/pet-market-new-york-8?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,14,petstore,3.0,-73.983046,40.778884000000005,10023.0
Df_NCn9u8yvttmMLwa-Wqg,the-barking-zoo-new-york,The Barking Zoo,False,https://www.yelp.com/biz/the-barking-zoo-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,19,petstore,4.5,-74.0022442,40.7449685,10011.0
iTpr61LrJBKE_xi65QJnFw,pet-central-new-york-8,Pet Central,False,https://www.yelp.com/biz/pet-central-new-york-8?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,14,petstore,4.5,-73.96999179999999,40.7975973,10025.0
JTYumBmfynOB9VOa1niJ-g,zoomies-new-york,Zoomies,False,https://www.yelp.com/biz/zoomies-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,72,petstore,4.5,-74.00659,40.730759899999995,10014.0
_YhYGTGF_MsxyWjBIvcs0g,pet-necessities-new-york-2,Pet Necessities,False,https://www.yelp.com/biz/pet-necessities-new-york-2?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,13,petstore,3.5,-73.9577865600586,40.7708625793457,10021.0
NE1fg0zBn_b3yeawjA5Vag,little-creatures-new-york,Little Creatures,False,https://www.yelp.com/biz/little-creatures-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,30,petstore,3.5,-73.97126383116662,40.787606866576,10024.0
fVTneUCf9qIA17tgi34pOQ,citipups-chelsea-new-york-3,Citipups Chelsea,False,https://www.yelp.com/biz/citipups-chelsea-new-york-3?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,156,petstore,3.0,-74.0003306,40.7423739,10011.0
dlYdp1GS2JYYSt5pRbtBJQ,petco-new-york-4,Petco,False,https://www.yelp.com/biz/petco-new-york-4?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,296,petstore,2.5,-73.9903,40.7372,10003.0
M8lpSyffVwG6K2LoviTsEw,petopia-new-york-3,Petopia,False,https://www.yelp.com/biz/petopia-new-york-3?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,34,petstore,3.5,-73.981645,40.730765999999996,10009.0
ApondxUPthhlZMY5iVxnnw,pet-central-new-york-6,Pet Central,False,https://www.yelp.com/biz/pet-central-new-york-6?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,12,petstore,4.0,-73.995323,40.738693,10011.0
qINp1PxYqe3z_RoeHgZa0A,love-thy-beast-new-york-2,Love Thy Beast,False,https://www.yelp.com/biz/love-thy-beast-new-york-2?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,47,petstore,4.0,-73.98848693448491,40.726570165801895,10003.0
tYZEFqmbGEA0cN6SGz7Swg,petropolis-new-york,Petropolis,False,https://www.yelp.com/biz/petropolis-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,83,petstore,4.5,-74.0144897,40.7078248,10006.0
eTqmm-qOh4nStAcR6Ezn7A,zee-dog-soho-soho,Zee.Dog - SoHo,False,https://www.yelp.com/biz/zee-dog-soho-soho?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,15,petstore,4.5,-74.00001300000002,40.722013000000004,10012.0
sW7uy7GuGPjoZxh5HISovA,greenland-pet-shop-new-york-2,Greenland Pet Shop,False,https://www.yelp.com/biz/greenland-pet-shop-new-york-2?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,15,petstore,4.5,-73.989675,40.772971999999996,10023.0
pXFXPsSYdQnt4MZXCy9UrA,little-creatures-new-york-3,Little Creatures,False,https://www.yelp.com/biz/little-creatures-new-york-3?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,10,petstore,4.0,-73.97530116140841,40.787199139594996,10024.0
BiX5BWryDaEWqZbux0VSCQ,petqua-new-york,Petqua,False,https://www.yelp.com/biz/petqua-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,48,petstore,4.0,-73.9704849,40.7960476,10025.0
FgBCqGWvpGQUWV1EKUq0HA,petco-new-york-6,Petco,False,https://www.yelp.com/biz/petco-new-york-6?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,114,petstore,3.0,-73.9555,40.7796,10028.0
LFBjdkKJ_e4N24QKrWpThA,furry-paws-new-york-3,Furry Paws,False,https://www.yelp.com/biz/furry-paws-new-york-3?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,34,petstore,3.0,-73.94939000000001,40.784729999999996,10128.0
TLd-tzgjpyJ_Kq6_9OYrbA,canis-minor-gramercy-park-new-york-2,Canis Minor Gramercy Park,False,https://www.yelp.com/biz/canis-minor-gramercy-park-new-york-2?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,32,petstore,3.5,-73.9848522,40.736760600000004,10003.0
Twj04F1i8WB8V61lYOK0fQ,citipups-village-new-york-2,Citipups Village,False,https://www.yelp.com/biz/citipups-village-new-york-2?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,113,petstore,2.5,-74.00180999999999,40.7338499,10014.0
4qs29vihIdNMsRgw4o2lKQ,pet-ark-new-york,Pet Ark,False,https://www.yelp.com/biz/pet-ark-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,57,petstore,4.5,-73.951774,40.823913,10031.0
hyMCKl-mNS9OQ2ITaALD2w,doggy-style-new-york,Doggy Style,False,https://www.yelp.com/biz/doggy-style-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,74,petstore,3.5,-73.994189,40.732493,10003.0
Mxnu0K9SUf1NsxilpGBFPw,pamper-ur-pets-new-york,Pamper Ur Pets,False,https://www.yelp.com/biz/pamper-ur-pets-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,14,petstore,4.5,-73.99969490000001,40.740517700000005,10011.0
2vn7uXrkryhhR5i_PV-I2w,petopia-new-york-6,Petopia,False,https://www.yelp.com/biz/petopia-new-york-6?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,19,petstore,3.0,-73.95385291334966,40.803596182319524,10026.0
SK03eaDyFaDH7sgrC5GqKw,petco-new-york-5,Petco,False,https://www.yelp.com/biz/petco-new-york-5?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,88,petstore,2.0,-73.9738,40.7921,10025.0
ZZspmSUwRgPiFAlfijvTCQ,pamper-ur-pets-new-york-2,Pamper Ur Pets,False,https://www.yelp.com/biz/pamper-ur-pets-new-york-2?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,13,petstore,4.5,-74.00708399999999,40.717837,10013.0
esLb_xHNGCzKbxUiEsaT3w,the-pet-market-new-york-9,The Pet Market,False,https://www.yelp.com/biz/the-pet-market-new-york-9?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,29,petstore,3.0,-73.96753000000001,40.80348,10025.0
V751-Z2weiOSTAjG2iQK7A,wooftown-new-york,Wooftown,False,https://www.yelp.com/biz/wooftown-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,10,petstore,4.0,-74.00409,40.7335,10014.0
Nm1KriajvMx3PSHZMrliig,pet-island-ii-new-york-2,Pet Island II,False,https://www.yelp.com/biz/pet-island-ii-new-york-2?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,15,petstore,4.5,-73.98891,40.71645,10002.0
9M_Cr9b0Bo9ToWuglDO2Bg,new-york-dog-new-york,New York Dog,False,https://www.yelp.com/biz/new-york-dog-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,1,petstore,5.0,-73.9932327270508,40.7450065612793,10001.0
MFHsmPoYHOf4TEXYrpjnXQ,pet-paradise-new-york,Pet Paradise,False,https://www.yelp.com/biz/pet-paradise-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,17,petstore,2.0,-73.95229300000001,40.769405,10021.0
3SRgNvOGtCEnEzHoCsxfEw,spoiled-brats-new-york,Spoiled Brats,False,https://www.yelp.com/biz/spoiled-brats-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,56,petstore,4.5,-73.936663,40.850806,10033.0
gyehxB3gOcckAESJVumUuA,wagwear-new-york,Wagwear,False,https://www.yelp.com/biz/wagwear-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,21,petstore,4.0,-73.9928599,40.7329999,10003.0
e_t3eOaCpc8mAQFJqUWAEw,raising-rover-and-baby-new-york,Raising Rover & Baby,False,https://www.yelp.com/biz/raising-rover-and-baby-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,34,petstore,2.0,-73.95235,40.7841499,10128.0
nDI6MkYWRCTxfyLN9dbDOQ,the-pet-party-new-york,The Pet Party,False,https://www.yelp.com/biz/the-pet-party-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,16,petstore,2.0,-73.95229300000001,40.769405,10001.0
MehL1q_QaO8_KBaxicd6rw,teacup-puppy-usa-new-york,Teacup Puppy USA,False,https://www.yelp.com/biz/teacup-puppy-usa-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,4,petstore,5.0,-74.00749,40.70493,10005.0
ukocbsD-cpYTQEPLk0o3cw,towne-house-grooming-and-pet-supplies-new-york,Towne House Grooming & Pet Supplies,False,https://www.yelp.com/biz/towne-house-grooming-and-pet-supplies-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,114,petstore,4.5,-73.99761550000001,40.7462735,10001.0
1k7w8SIcbAKbQv9miIepyg,barklyn-organics-manhattan,Barklyn Organics,False,https://www.yelp.com/biz/barklyn-organics-manhattan?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,2,petstore,5.0,-74.00379668536391,40.7174404633738,10023.0
yDvA1DPijKvJ1P81u2CNxw,pacific-aquarium-and-plant-new-york,Pacific Aquarium & Plant,False,https://www.yelp.com/biz/pacific-aquarium-and-plant-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,155,petstore,4.5,-73.99148000000001,40.71978,10002.0
DL7_piadqb6_oEBfQXh5og,love-thy-beast-new-york-3,Love Thy Beast,False,https://www.yelp.com/biz/love-thy-beast-new-york-3?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,3,petstore,1.5,-73.97596495288771,40.7520589749105,10017.0
RijMd-1RQjEFTwJanUKMYw,furry-fiends-manhattan,Furry Fiends,False,https://www.yelp.com/biz/furry-fiends-manhattan?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,45,petstore,5.0,-73.9215837551476,40.868169236971205,10034.0
11M1_1egMtNPH1yXf89ubg,justfoodfordogs-new-york-2,JustFoodForDogs,False,https://www.yelp.com/biz/justfoodfordogs-new-york-2?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,8,petstore,4.5,-73.99009000000001,40.73721,10003.0
yXLpub-e0HW_bJ0rcL2ysA,furry-rascals-new-york-2,Furry Rascals,False,https://www.yelp.com/biz/furry-rascals-new-york-2?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,8,petstore,4.0,-73.94480209999999,40.83504179999999,10032.0
3fXOHB9WY30lqnmxilO3Kw,petland-new-york,Petland,False,https://www.yelp.com/biz/petland-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,1,petstore,2.0,-73.98628472275391,40.7148108471483,10002.0
rfWaici26ZkHH6uNGMBpBA,pets-on-broadway-nyc-new-york-4,Pets on Broadway NYC,False,https://www.yelp.com/biz/pets-on-broadway-nyc-new-york-4?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,3,petstore,3.5,-73.93876999999999,40.844127,10032.0
73odYTKaClB3l77U2WjuoQ,yappy-treats-cart-new-york,Yappy Treats Cart,False,https://www.yelp.com/biz/yappy-treats-cart-new-york?adjust_creative=0swGsCmmU0otwneHIcbf4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0swGsCmmU0otwneHIcbf4A,1,petstore,1.0,-73.9815393090248,40.7811762392521,10023.0
