business_id,business_alias,business_name,is_closed,url,review_count,category1,rating,longitude,latitude,zip_code
hWxfKRcG-OE4r8CWWmnySg,tom-s-pet-supply-astoria,Tom’s Pet Supply,False,https://www.yelp.com/biz/tom-s-pet-supply-astoria?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,27,petstore,4.5,-73.9311959447963,40.765334315778496,11106.0
FtO9SM8dUQKJ5fhJ23NwSA,rainbow-pet-supplies-and-grooming-woodside,Rainbow Pet Supplies and Grooming,False,https://www.yelp.com/biz/rainbow-pet-supplies-and-grooming-woodside?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,17,petstore,4.5,-73.906124,40.746864,11377.0
L9SKVe8qIvL_ZUrWwitdfQ,château-le-woof-astoria-2,Château le Woof,False,https://www.yelp.com/biz/ch%C3%A2teau-le-woof-astoria-2?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,116,petstore,4.5,-73.93537049999999,40.7691527,11106.0
fMYD1ncPMre0jkCPtx-S5A,empire-puppies-flushing,Empire Puppies,False,https://www.yelp.com/biz/empire-puppies-flushing?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,73,petstore,2.5,-73.80149,40.760689899999996,11358.0
SO2lJjaNpazzZA6fczHxzQ,tropical-pets-corona,Tropical Pets,False,https://www.yelp.com/biz/tropical-pets-corona?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,9,petstore,3.0,-73.8548202514648,40.746368408203104,11368.0
Iiozty3NEZQ3L9bFuDrjhg,petco-little-neck,Petco,False,https://www.yelp.com/biz/petco-little-neck?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,53,petstore,4.5,-73.72584541165665,40.76516484258,11362.0
nKtdl4gdHnjeeS5C3HTTqg,grand-ave-pet-supplies-maspeth,Grand Ave Pet Supplies,False,https://www.yelp.com/biz/grand-ave-pet-supplies-maspeth?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,2,petstore,5.0,-73.88956,40.73,11378.0
4P7XARsnFiC8PU_rZN6FwQ,paradise-aquarium-ridgewood,Paradise Aquarium,False,https://www.yelp.com/biz/paradise-aquarium-ridgewood?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,31,petstore,3.0,-73.898452,40.708518,11385.0
swJrw6ffk0456Qv9no0Hkg,puppy-paws-ozone-park,Puppy Paws,False,https://www.yelp.com/biz/puppy-paws-ozone-park?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,55,petstore,2.0,-73.8440933,40.6807098,11417.0
eywiaoMKTc8JzM-oB0sKvw,unleashed-fresh-meadows,Unleashed,False,https://www.yelp.com/biz/unleashed-fresh-meadows?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,38,petstore,3.5,-73.784237,40.74063761596114,11365.0
ooaKNz-zXjatWXPAp2nHEw,johns-puppy-flushing,John's Puppy,False,https://www.yelp.com/biz/johns-puppy-flushing?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,3,petstore,5.0,-73.80465,40.75758,11358.0
AdqE_BhJhls8HNP4g7KAGA,parkside-pets-kew-gardens,Parkside Pets,False,https://www.yelp.com/biz/parkside-pets-kew-gardens?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,1,petstore,4.0,-73.83019,40.70948,11415.0
U6N-i3oA_liLsfuZAi8EJg,jj-pet-supplies-queens-2,JJ Pet Supplies,False,https://www.yelp.com/biz/jj-pet-supplies-queens-2?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,2,petstore,5.0,-73.8608176,40.74804715,11368.0
1jswwcd2AqciYJePtbhzsg,mamas-and-papas-pet-shop-flushing,Mama's and Papa's Pet Shop,False,https://www.yelp.com/biz/mamas-and-papas-pet-shop-flushing?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,23,petstore,3.0,-73.81554399999999,40.755256,11355.0
6hpGwA0gQPXhCtILUjOLwg,my-lovely-doggy-queens-2,My Lovely Doggy,False,https://www.yelp.com/biz/my-lovely-doggy-queens-2?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,6,petstore,4.5,-73.7406071,40.766958100000004,11362.0
t_-7aDzHk7f6OHa5GXUMzA,pampurrd-pets-ozone-park,Pampurr'd Pets,False,https://www.yelp.com/biz/pampurrd-pets-ozone-park?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,11,petstore,4.0,-73.84259,40.67368,11417.0
mDMtcCRwa9bCa2yQSl2Cuw,us-pets-flushing,US Pets,False,https://www.yelp.com/biz/us-pets-flushing?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,7,petstore,3.5,-73.8341751,40.769515999999996,11354.0
XfI1HGspfbNmNDfQacjfZQ,dog-lyfe-llc-pet-supplies-and-grooming-salon-fresh-meadow,Dog Lyfe LLC Pet Supplies And Grooming Salon,False,https://www.yelp.com/biz/dog-lyfe-llc-pet-supplies-and-grooming-salon-fresh-meadow?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,17,petstore,2.0,-73.78577,40.72741,11366.0
hsXlit4xHjHyJ78JFjVLvQ,pawstry-flushing-2,Pawstry,False,https://www.yelp.com/biz/pawstry-flushing-2?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,4,petstore,5.0,-73.82958984375,40.7642364501953,11354.0
UrqPPSfYM2I6QRdylvdYkg,purrfect-pets-far-rockaway,Purrfect Pets,False,https://www.yelp.com/biz/purrfect-pets-far-rockaway?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,6,petstore,3.5,-73.7521137,40.603929,11691.0
qP5gw5evqi0aZ1ynx9QGsg,best-pet-supplies-jamaica,Best Pet Supplies,False,https://www.yelp.com/biz/best-pet-supplies-jamaica?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,2,petstore,4.0,-73.7751,40.70473,11412.0
tHqtc981JQOqWmch-K0VMA,the-pet-salon-glendale,The Pet Salon,False,https://www.yelp.com/biz/the-pet-salon-glendale?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,15,petstore,2.5,-73.887268,40.701171,11385.0
aA9WTXErNXuFcTAfGC1gKw,variety-pet-meds-jamaica,Variety Pet Meds,False,https://www.yelp.com/biz/variety-pet-meds-jamaica?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,3,petstore,3.5,-73.7708467,40.6727097,11434.0
HoN4CUFJjl0qpMHD5spgbg,halle-pups-bakery-forest-hills,Halle Pups Bakery,False,https://www.yelp.com/biz/halle-pups-bakery-forest-hills?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,1,petstore,5.0,-73.84244,40.71963,11375.0
OIqqcnaNY_c46o0pKpif7A,home-of-the-puppies-flushing-2,Home of the Puppies,False,https://www.yelp.com/biz/home-of-the-puppies-flushing-2?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,3,petstore,1.0,-73.822898,40.754428000000004,11355.0
IhEPm9FZbb3vGBz-51Evxw,luxury-doggy-dot-com-little-neck,Luxury Doggy Dot Com,False,https://www.yelp.com/biz/luxury-doggy-dot-com-little-neck?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,2,petstore,2.5,-73.733887,40.772053,11362.0
